rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
351.7667885069165,2.68670820746953e-05,0.009973526000976562,19,1331,2373.2064935552567,74,71
320.2367982000716,1.959537349852529e-05,0.010970354080200195,21,1224,2117.422263949849,72,75
316.2321647439887,2.2724264541120063e-05,0.010970592498779297,27,1244,2111.804967596199,71,72
390.0855070165071,2.518073675523738e-05,0.010970115661621094,21,1257,2389.2638238198097,73,72
391.60732903280206,2.7672175157043758e-05,0.009973526000976562,20,1375,2484.527682856589,68,68
348.58452697534,2.4974480904658016e-05,0.013962507247924805,15,1329,2371.381690250618,60,66
506.4460223440706,3.462386054619877e-05,0.009972810745239258,22,1284,2792.0490935283233,75,62
507.8691979950424,4.202393549145856e-05,0.010970592498779297,15,1278,2853.1691600230274,63,57
503.61466395993716,3.8480525256457216e-05,0.009974002838134766,15,1325,2855.3957167816257,66,56
302.221103012504,1.9926888111154786e-05,0.010971307754516602,17,1296,2119.4625750695877,67,73
555.9219045392671,5.031887972763347e-05,0.009973764419555664,16,1368,3064.5014179883447,60,53
221.75992611919887,1.6105833850929425e-05,0.00997471809387207,18,1349,1739.6147050790416,75,83
437.54573301626766,2.7752249671299993e-05,0.010972738265991211,14,1239,2489.8166859491894,68,62
491.94652632313284,3.814538307557305e-05,0.010970592498779297,14,1383,2881.4291954757537,65,53
496.89189817894305,3.454219479176315e-05,0.010970830917358398,17,1338,2856.40107763205,71,60
344.34607727872225,2.4830518036429293e-05,0.011966466903686523,22,1339,2329.284240442099,65,65
468.381255760037,3.295011705520053e-05,0.012963533401489258,20,1256,2667.0865598118444,67,63
317.4375915332015,2.4712096372690633e-05,0.009973764419555664,16,1372,2271.63310570559,65,68
244.7715606395315,2.771523025364098e-05,0.010970115661621094,15,1245,1833.4611597474398,68,80
408.49176738066217,2.780766033106619e-05,0.010970592498779297,15,1265,2480.323758857846,68,64
315.76505070352897,2.4645861994687176e-05,0.009973526000976562,24,1355,2249.7179255429814,63,68
448.2124962168074,3.227286834825947e-05,0.011968612670898438,15,1290,2658.4468696874524,71,60
364.1634402641567,2.6744020743114535e-05,0.009973287582397461,20,1283,2359.806097876401,70,71
257.58225780553,1.3022413508048125e-05,0.010970592498779297,18,1223,1488.8422057288199,74,92
375.8105453931297,2.705853871323351e-05,0.010971784591674805,21,1320,2406.820755668969,65,65
270.5725229019744,1.8467818263964952e-05,0.009970426559448242,15,1325,2034.23262986044,65,74
302.48833943801395,2.068348519276311e-05,0.010971546173095703,14,1240,2043.6227137382784,71,70
237.65871936924296,1.870082459541554e-05,0.01096963882446289,14,1368,1888.5671622068908,67,72
410.01533849385214,2.5248784764171818e-05,0.010971307754516602,15,1289,2454.63551929779,71,65
338.6204244010146,2.209194821925101e-05,0.012964963912963867,15,1264,2271.7805532017073,66,69
493.9343900960188,3.5643650989442376e-05,0.010970830917358398,15,1325,2774.714163525398,74,58
305.02794331814016,3.9856977756481464e-05,0.010968923568725586,14,1396,2248.0824860052026,69,67
278.72156167716696,2.144554151387094e-05,0.010970354080200195,14,1329,2037.2155180098898,59,66
