rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
480.09979698082907,5.826216898347626e-07,0.003989696502685547,12,13122,13429.940140861934,66,66
442.3050768424182,5.3238405262207e-07,0.0039899349212646484,13,13037,13086.31042621162,62,68
538.6286703299708,6.15809978407619e-07,0.003989458084106445,12,13221,13461.677107753145,65,66
568.3561447217928,4.6167970434555935e-07,0.003988981246948242,13,13608,13068.07431404605,66,68
516.0945830019162,4.2891225699029044e-07,0.006977081298828125,14,12958,13062.903556153131,65,68
624.5898636356475,5.089113735619213e-07,0.00498509407043457,11,13012,14248.642511992419,62,63
543.6478046856514,4.1574342180909377e-07,0.00498509407043457,12,12565,14001.495940935014,65,64
548.1533279007056,4.63914448728503e-07,0.0049855709075927734,11,12641,13766.15508638699,65,65
432.57697331708545,7.13280410505245e-07,0.004984855651855469,12,12885,13620.99404736247,61,66
637.5142176694541,4.98993278655597e-07,0.00498509407043457,12,12875,14209.160968566935,62,63
565.8582788519888,5.039629708194158e-07,0.004984855651855469,10,12991,14318.032645585125,61,63
746.4811390909193,4.55318726126302e-07,0.007978439331054688,10,12727,14636.053987380203,61,62
475.8567843658171,5.063047295841938e-07,0.004985809326171875,11,12661,13914.954253278322,63,65
515.8809363931258,5.513903827376535e-07,0.003989219665527344,11,12751,13843.430602609613,65,65
526.0400239882113,4.976856546202708e-07,0.003989219665527344,13,13061,14174.216517633258,64,64
461.2825228972634,5.979661404888012e-07,0.003989219665527344,12,13073,13589.834115043952,64,66
1967.5571518510194,1.3750251652116567e-06,0.003989219665527344,13,18772,14405.03292132854,56,63
2217.5793449804273,1.8087301935390442e-06,0.0039899349212646484,15,18734,13709.776483112431,58,66
2491.355501728634,1.4821997009312218e-06,0.003990650177001953,15,18698,13079.581683134526,60,68
2387.2635000755645,8.692266552852019e-07,0.003989696502685547,14,18918,13772.658307628988,57,66
2168.912202302123,7.622393120842437e-07,0.003989696502685547,13,18837,14049.171857609388,55,65
2149.1654431431966,1.1740954396177295e-06,0.003988742828369141,12,18797,14415.856668675375,57,63
2313.0716895150813,9.258673893345319e-07,0.003988981246948242,14,18955,14154.544408962593,55,64
2295.7555003645166,2.0787523720634385e-06,0.003989458084106445,14,18814,13735.43557123147,58,66
2418.6363839182877,3.6451512372055896e-06,0.003988504409790039,14,18831,13366.18621191878,60,67
1326.7767499527095,6.453885415849827e-07,0.003989458084106445,21,18830,15486.080312269216,59,60
2183.5615645833677,1.4806406253400924e-06,0.003990888595581055,12,18823,14070.630420748947,57,64
1736.0116055400376,7.774186728572237e-07,0.003989696502685547,14,18758,14984.022640338913,56,61
2041.4915016617545,1.1973543226031407e-06,0.003987789154052734,12,18670,14100.957259619121,56,64
2393.216024388981,1.4782293772499728e-06,0.0049855709075927734,14,18565,13278.888687721836,60,67
2131.9878836441267,1.0566627486305808e-06,0.003988981246948242,12,18952,14351.590707003366,56,63
2264.1714008940844,8.91605603781559e-07,0.0039882659912109375,13,18638,13892.132275678001,58,65
2056.869097188615,7.873809530805752e-07,0.003989219665527344,13,18922,14590.476586459352,55,63
2372.3834350079537,1.2849671662512923e-06,0.003989458084106445,13,18889,13760.85067123281,58,65
2255.3593206518217,1.0857678164109969e-06,0.003989458084106445,12,18974,14091.028697186712,56,64
2009.9436380334173,1.7566505372666276e-06,0.003989219665527344,12,18917,14629.361134791692,55,62
1715.784757669285,7.467606436851222e-07,0.003991127014160156,13,19189,15685.611945821645,54,59
1953.4598423313143,7.477851790647295e-07,0.003988027572631836,13,18766,14754.718929158222,53,62
2202.0995602962403,1.0211332441727464e-06,0.003989219665527344,11,19064,14606.639632209533,53,62
1904.9909803869987,1.0533958975112856e-06,0.00498652458190918,11,18732,14648.404222994815,54,62
1929.282241869989,2.825029999483844e-06,0.003989219665527344,11,18873,14862.074083480185,54,62
2262.5935297741503,9.371312262013662e-07,0.003989219665527344,12,19110,14164.943462217936,57,64
2257.550079612887,1.5131331255775456e-06,0.003988504409790039,11,19058,14338.158787526781,54,63
1709.3166670146613,7.225934768796977e-07,0.0039899349212646484,14,19080,15333.784286786082,55,60
1783.993062285636,7.345078648610176e-07,0.0039899349212646484,14,18725,15131.073260002828,54,61
1893.230288145013,5.960808714479544e-06,0.003990650177001953,12,18477,14581.917897100466,55,62
1925.0887932173669,1.98978198895418e-06,0.004159450531005859,10,19158,15337.378921753385,53,60
1726.312914809534,1.6420346878125677e-06,0.0039882659912109375,11,18637,14911.141357098266,56,61
1803.689409998816,7.947217195692193e-07,0.003988981246948242,13,19069,14989.423481968051,55,61
1957.9776917231195,1.0141551394380329e-06,0.00498509407043457,10,18824,14851.866976726884,53,61
1992.0873252578883,9.644828568607194e-07,0.004984855651855469,9,18990,15234.145658232374,52,60
1632.9792455409602,8.330425677976364e-07,0.004984855651855469,11,18527,15184.561469002725,53,60
2023.252732366561,9.385002425760354e-07,0.003987312316894531,11,18781,14521.168391452744,54,63
1573.8675247742608,6.936798533764191e-07,0.003987789154052734,14,18975,15580.993796224062,53,59
1822.7249208872106,7.285081733961688e-07,0.004984855651855469,12,18810,15112.906146335345,53,61
1977.9834584905827,5.659500328048783e-06,0.003987789154052734,11,18727,14525.60717536971,56,63
1755.0230824992461,5.240283922436753e-06,0.003987789154052734,9,19179,15557.00213626532,53,59
1659.873673964492,2.352451096564251e-06,0.003987550735473633,9,19075,15473.343185936174,54,59
1643.4063126488309,2.4066019566754947e-06,0.00498509407043457,8,18760,15553.129213373568,53,59
1561.7856337479866,7.99886164312717e-07,0.004984617233276367,11,18864,15816.888653396945,53,58
1871.937124837242,1.2580748155691713e-06,0.00498509407043457,9,19059,15326.773085931647,54,60
1620.4539503839621,2.534012319847261e-06,0.00498509407043457,9,18973,15449.76764137108,54,59
1778.8334940403054,1.2041203843518641e-06,0.00498509407043457,9,18857,14993.930975321138,54,61
1127.7961568176956,6.624610234837413e-07,0.00498509407043457,14,18591,16300.182140261242,53,57
1829.602452790765,3.11792535185195e-06,0.004984855651855469,10,18947,15046.360302377621,54,61
1819.343282402506,8.223930007286831e-07,0.003987789154052734,9,18920,15142.324067510415,54,60
1934.5785465918818,1.0722829637243352e-06,0.00498509407043457,8,19224,15475.688291507742,52,59
1637.6534920340375,2.467020744866569e-06,0.00498509407043457,8,18722,15533.311960186524,52,59
1330.686621155505,7.193827016619199e-07,0.004984855651855469,13,18840,16138.28309666779,52,57
1422.016544935311,6.580935432455424e-07,0.00498509407043457,13,19007,16050.727030566679,52,57
1587.62241989782,7.0915106152711055e-06,0.006981372833251953,7,18857,15611.769304979622,54,59
1863.3132841383665,8.061263577690638e-07,0.003988981246948242,7,19137,15670.754218882981,50,59
1660.8254861882517,8.014622723681832e-07,0.003989219665527344,8,18661,15545.22793280527,51,59
1764.2599660756205,1.8017365062516576e-06,0.003989219665527344,8,18984,15772.695446835944,53,58
1601.091189788405,7.503938109481064e-07,0.003988504409790039,9,18928,15596.665654706454,52,59
1683.8770632643868,1.4224465424203685e-06,0.004986763000488281,7,18958,15823.38858092394,52,58
3546.59158474343,2.130300426216926e-06,0.004987955093383789,12,23156,14815.53611965765,51,62
3340.157661565551,4.960225079453469e-06,0.003989696502685547,11,22887,15278.378717074358,51,60
3582.175595996102,1.3141986021441934e-06,0.00398707389831543,13,23027,14569.315706175923,51,63
3192.5776529768054,9.682407314210873e-07,0.003988742828369141,13,23041,15606.123731340573,50,59
3473.375519621419,1.2148046654069797e-06,0.003988742828369141,12,23003,14881.981346432818,51,62
3247.152498223636,9.617651319587607e-07,0.003988742828369141,13,23073,15308.789477493383,52,60
3292.499019393389,1.0104485524585174e-06,0.003989458084106445,11,22825,15227.944634952752,50,60
3313.353154830908,9.34127555517591e-06,0.003988742828369141,10,22838,15605.686626737477,48,59
3369.711984645222,3.3904335263737533e-06,0.0039904117584228516,11,23031,15404.211502270018,49,60
3110.2620925757383,9.209611172026872e-07,0.00399017333984375,14,23052,15476.533019172355,51,60
2648.961736621925,8.440423292262574e-07,0.003989458084106445,14,22942,16525.541122034545,47,56
3146.4933317191694,9.533872254341973e-07,0.0039882659912109375,10,22826,15806.607429751139,48,58
3066.842781266912,9.686860217091474e-07,0.003988742828369141,12,22993,15877.838486502467,50,58
3131.7901223856143,1.7451315841317617e-06,0.003989219665527344,9,22882,15989.18781642694,48,58
3422.3987337820367,1.137807971377769e-06,0.003988981246948242,11,22940,15347.433702099208,49,60
1448.6707356562329,7.554402810601421e-07,0.003989458084106445,20,22776,18682.169727501903,48,51
3496.3385288977342,2.3572104586100133e-06,0.003988981246948242,10,23159,15268.000922092062,49,60
3176.509512636576,8.832266542184065e-06,0.003989219665527344,10,22745,15844.358690314393,47,58
3304.546793333543,1.3701931459653036e-06,0.0039899349212646484,11,22920,15385.011962717628,49,60
3339.9708428511008,1.1128731083709367e-06,0.00399017333984375,11,23120,15138.454810127678,50,61
3315.432709820126,1.2454942611035403e-06,0.0059833526611328125,9,22801,15672.830817916742,48,59
3324.4064223429045,3.2368703289315336e-06,0.00398707389831543,9,22774,15449.301593524327,49,60
3174.921003923234,1.0988726156858757e-06,0.003989696502685547,11,22586,15508.081396870999,48,59
3327.056764311933,1.1304566690031498e-06,0.003989219665527344,8,23246,16035.995097083574,48,58
3218.3219028292788,1.1933952900866516e-06,0.004986763000488281,9,23093,15859.511334637762,49,58
2889.4363429304426,1.1495350786748101e-06,0.003989458084106445,9,22578,15937.624915379494,50,58
3112.2476382317327,3.2948621609335357e-06,0.003986835479736328,9,23192,16030.148510764166,48,58
3251.3958135455355,1.206519445050521e-06,0.003989219665527344,8,23306,16195.996114940901,47,57
3440.9800787406343,1.2794738901401722e-06,0.003988742828369141,9,22914,15544.424306253377,49,59
3113.2727322081296,4.5201450075161095e-06,0.003988504409790039,9,23205,16068.00836008371,48,58
3154.145348550377,1.8216910900044517e-06,0.004986286163330078,9,23305,16092.95288337252,47,57
3261.8467040295855,1.134749315531857e-06,0.003989219665527344,8,23068,15816.721445765497,48,58
2994.5883325703708,1.163227579363129e-06,0.006980419158935547,8,22759,16138.998389291744,47,57
3153.6274073588106,1.2744758182604474e-06,0.003989219665527344,8,22999,16140.033364931827,47,57
3116.4085186775537,1.982648269600436e-06,0.003988742828369141,8,22698,15909.016638261866,48,58
3053.4531714129985,1.64169037292788e-06,0.003989219665527344,8,23192,16168.037735565003,48,57
3148.604074190251,4.748676559218846e-06,0.003989219665527344,7,23257,16424.886256888058,47,56
3080.8635543663254,1.0916255234811247e-06,0.003988504409790039,8,22797,15910.350308358644,48,58
2564.8247638513885,9.236648592134946e-07,0.003991842269897461,12,22891,17012.74289618097,48,55
2590.4159765724644,1.0331258703323263e-06,0.003991842269897461,12,22909,17034.604902539555,46,55
2657.089554555616,1.0127279290404548e-06,0.003989458084106445,9,23067,17251.71854718861,46,54
3142.331819157127,2.4836930600733957e-06,0.003988742828369141,7,23059,16282.99898880689,45,57
3263.4010369191433,9.73924909514346e-07,0.004987001419067383,7,23244,16063.228935876807,47,57
2492.5430243757633,9.272499493841573e-07,0.00399017333984375,10,23396,17539.46174749654,46,53
2414.274941543656,9.453145459666891e-07,0.003989219665527344,10,22634,17168.37037489561,48,54
2950.9066306625386,1.311155340357784e-06,0.0049860477447509766,7,22796,16554.260329912267,46,56
2964.191909722474,1.2986273566777302e-06,0.004986286163330078,7,22966,16540.4271770644,46,56
3153.496477387017,1.855734435742952e-06,0.004986763000488281,7,22920,16139.468898911784,45,57
2564.0116686304586,9.648452863585215e-07,0.003987789154052734,10,23231,17152.89076005818,47,54
2997.4876913390926,1.1379675558766813e-06,0.003989219665527344,7,22759,16300.568205630183,48,57
3117.2927184704677,1.1751529680709994e-06,0.003988981246948242,6,23011,16243.889765780337,45,57
1206.0357096329308,7.546636300708648e-07,0.003989458084106445,19,23084,19605.318451107156,45,48
2325.4957640820944,9.79959150929255e-07,0.003989219665527344,10,23018,17659.413694562467,46,52
2133.1302716653922,8.476912280193413e-07,0.003989696502685547,11,23289,18258.609629398423,44,51
3182.245439409651,1.8111167008530519e-06,0.003989696502685547,6,23114,16529.800486446886,46,56
2118.2511295282306,9.846436379056528e-07,0.003984212875366211,11,22744,17737.417975817785,46,52
2991.6869949345855,1.6444531883052382e-06,0.00498652458190918,7,22933,16629.638109602492,45,55
2402.114467339817,9.271348141294214e-07,0.00498652458190918,9,22747,17367.96148453603,46,53
2954.7190268110508,1.025614331536827e-06,0.004986763000488281,6,22966,16575.156917066277,46,56
2943.285420842188,9.499835156052084e-06,0.003989219665527344,6,23114,16708.720529680286,46,55
3122.2726751117925,1.0165734216504895e-06,0.003989219665527344,14,25895,17822.507558385212,46,53
3951.4585381983043,1.151425143436459e-06,0.003989458084106445,9,25772,16694.56700846316,46,56
3732.937369286307,1.0592044965109296e-06,0.003991603851318359,12,25667,16572.659352216415,46,56
4293.889395218529,1.5360073947585467e-06,0.0039899349212646484,9,26041,16034.888789264698,44,58
4045.1561376229174,1.4534708479000347e-06,0.003988027572631836,11,25903,16421.787633369902,46,57
2801.4708092671135,9.713663420319636e-07,0.003989219665527344,16,26157,18427.334192888306,44,51
4375.523965102929,3.627079727617914e-06,0.003988981246948242,10,26245,15942.54898883487,46,58
1070.0801683360057,7.976702670668507e-07,0.003989219665527344,26,25822,21982.169919912278,46,45
3643.2297613691426,1.229084003608067e-06,0.003989219665527344,11,25755,16989.28998446651,45,55
4069.83926720839,1.3850668672386952e-06,0.003989458084106445,10,26283,16565.186535958695,45,56
4212.081318852775,2.640727321525006e-06,0.003987789154052734,10,25789,16099.632525037232,44,58
3258.7221804777437,1.0711467420701703e-06,0.00399017333984375,13,26120,17835.850942767916,43,52
722.4550959903214,7.312317105081747e-07,0.003989696502685547,31,26022,23767.369088087817,45,43
3540.192685755603,1.0512916418787262e-06,0.0049855709075927734,12,26061,17343.41149110978,44,54
3716.2370212665323,1.1110730729408994e-06,0.003989458084106445,11,26107,17154.7907658386,45,54
3456.7511554580533,1.1220086969780222e-06,0.003985166549682617,12,25866,17452.26534885339,44,54
3566.3750567545108,1.1984586750250772e-06,0.003989219665527344,11,25860,17263.859391486552,45,54
4196.238087079488,1.7696109572852657e-06,0.003989458084106445,9,26329,16375.70080448265,44,57
3260.35521822286,1.0400874155443838e-06,0.003989696502685547,12,25966,17876.88381459892,43,52
3700.985547202117,1.1592209861365355e-06,0.003988981246948242,10,25800,16959.51471134537,45,55
4187.197458232006,1.5501562846486872e-05,0.00399470329284668,8,26297,16802.31993538305,42,55
4213.720685432284,5.728082837294382e-06,0.003989696502685547,7,26091,16784.143154975143,41,55
3248.106630067038,1.0355557080590242e-06,0.003989696502685547,11,26099,18025.650524045945,43,52
3952.368680126986,2.8021592460760147e-06,0.003988981246948242,7,25831,17172.623941967075,42,54
4166.400620076444,1.4251862542161709e-06,0.003988027572631836,8,25884,16368.395127377771,43,57
3267.9441554844457,9.840189493317284e-07,0.003989219665527344,10,25695,17636.792814007807,44,53
607.8332376182831,7.723110739215855e-07,0.003989219665527344,29,26103,24108.694524977203,45,42
4051.793189614149,2.390473692025704e-06,0.003989458084106445,8,26018,16836.44890972067,43,55
3826.9020936607026,1.8603705107860715e-06,0.003989696502685547,8,25868,17094.132001850467,44,54
4297.810504217334,1.4967467724277729e-06,0.003990650177001953,8,25964,16375.79007028301,44,56
4161.258126938224,1.37989689766945e-06,0.003989458084106445,7,26119,16711.637421652504,42,55
2836.9024269951556,1.0944499885352108e-06,0.003986358642578125,12,26044,18764.683390571015,43,50
4030.8361088407764,1.8878789051645586e-06,0.003989219665527344,7,26012,16913.250614394026,43,55
3984.7129824588296,1.89847481925986e-06,0.00498652458190918,7,25911,16886.375995961134,43,55
3366.7231317836636,1.1278668580655774e-06,0.003988981246948242,10,25865,17833.607816846175,43,52
4356.364413978017,1.5075344102283229e-06,0.00498652458190918,7,25937,16234.754085630226,43,57
4152.650311553773,2.1079435269280727e-06,0.003988504409790039,7,26001,16642.305694427472,44,56
3657.080340512433,1.1691023752452336e-06,0.003989696502685547,10,25881,17164.093668670346,43,54
3380.747227359631,1.1182496009229507e-06,0.003989696502685547,10,26167,17888.11723228922,44,52
3273.1498720427603,9.97186478395218e-07,0.003988742828369141,11,26154,18076.665235003715,43,51
3090.1632582461193,1.1014788368182908e-06,0.003989219665527344,10,25674,18134.617935627204,43,51
3252.956584503077,9.990313716709916e-07,0.003988504409790039,10,25711,17992.760304508032,43,51
735.4430683021562,7.33113223589547e-07,0.003989219665527344,25,25858,23142.471596570096,42,41
3998.9820865252245,1.7421132292409667e-06,0.003988981246948242,7,26103,17053.61348740989,41,54
3741.3887439740197,1.4327762070196305e-06,0.003989219665527344,6,25933,17714.405987056358,41,52
2646.093953912333,9.269499383260984e-07,0.0039904117584228516,12,26363,19339.07284181342,42,48
4009.347952818961,1.2858374109396035e-06,0.003990650177001953,6,25689,16799.229381341618,42,55
4024.087144524323,1.3453622535249909e-06,0.003989219665527344,6,25932,17068.628388786772,43,54
645.9078618125765,7.671957456595467e-07,0.003989458084106445,27,26028,23665.46654434823,43,41
4105.659104156842,2.0018465225000582e-06,0.003988504409790039,6,25783,16726.210235888426,43,55
2941.29729138306,1.096393772551153e-06,0.003989219665527344,9,25533,18565.963897110752,42,50
2865.7295440044145,9.758778484114242e-07,0.003989458084106445,11,26300,19087.308462753834,41,48
2984.5832940693363,1.1123574807097448e-06,0.003988981246948242,9,26247,18900.536803717845,41,49
3105.993652462422,1.1814887118024691e-06,0.003991127014160156,9,25931,18374.825041216005,42,50
3803.122775669903,1.4031391638020551e-06,0.003989696502685547,6,25809,17280.58963099091,42,53
3867.9593856456395,1.7260762012736402e-06,0.003989458084106445,6,26139,17356.7873091171,41,53
3877.8785934715206,3.512134611363444e-06,0.003987789154052734,6,25898,17233.71754356667,42,54
2335.0803310147435,9.345558789272254e-07,0.0039882659912109375,13,25628,19553.722212283774,42,47
