rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
35.507073354254075,1.4025843833226737e-05,0.0,27,1274,1342.6528995302638,66,69
109.77389145243333,9.550436135762056e-06,0.015588521957397461,27,1268,1519.5441335955925,67,64
91.06110309246806,8.849206194126868e-06,0.0,27,1292,1498.29905781399,69,64
72.24300531600211,1.3036546812348836e-05,0.0,27,1342,1522.8697992161692,68,64
86.48537014593568,5.380648980955058e-05,0.0,27,1852,1616.758986601652,64,62
47.524322113364775,2.8342673189553683e-05,0.0,27,1836,1950.5854479185116,52,53
169.11911615842467,3.986151992157218e-05,0.0027709007263183594,27,1867,1370.3546347706883,68,69
139.54929972372136,2.7617365076998227e-05,0.0,27,1821,1434.1283952599795,62,67
24.95568066111478,3.262288326328861e-05,0.0,27,1956,1904.1261065948524,56,55
75.6940987475522,1.278085292102226e-05,0.0,27,1952,1682.5499464007971,61,60
65.9586786763485,5.9527821541509526e-06,0.0,27,1839,1653.408285808053,64,61
70.53463029005913,1.7603261387940464e-05,0.0,27,1889,1679.823477665558,60,60
24.630165666330168,7.794692996034482e-05,0.0,27,1836,1806.7898468416781,56,57
21.573744621802614,7.786791439477102e-06,0.0,27,1932,1910.8255206351982,54,54
25.577375103134198,1.3130573013073573e-05,0.015620946884155273,27,1858,1902.1240973610015,57,54
64.26284572110944,1.573041255360758e-05,0.0,27,1901,1710.338621380827,61,59
26.686206767758417,5.383081469008523e-06,0.0007786750793457031,27,1849,1898.3846135958806,56,54
32.662923868855685,4.3868458488196166e-06,0.0016739368438720703,27,1827,1767.9054893691741,61,58
55.795505913666204,2.1785014856222256e-05,0.002991199493408203,27,1827,1979.300160244939,54,53
58.17384544501966,7.01825589891978e-06,0.0,27,1830,1668.361059045516,64,61
30.41942423477671,7.250743868846003e-06,0.0,27,1806,1880.8649251463369,55,54
22.09677140994121,2.6476602316480598e-05,0.015622615814208984,27,1803,1728.5216787707861,62,59
20.568309313630895,2.4560528294164242e-05,0.0,27,1884,1829.8050439745673,53,56
64.43738184971055,2.5873350853041747e-05,0.01562047004699707,27,1882,1699.5834930811438,64,60
22.188341759607177,4.233900130388775e-05,0.0,27,1842,1781.5992368652032,59,57
17.307194456575736,5.592823018027463e-06,0.0,27,1896,1855.119127385788,56,55
15.653899500543641,6.3663200534292095e-06,0.0,27,1890,1871.9136407356154,56,55
47.222714600397815,2.724412928471637e-05,0.0,27,1918,1764.4234846660233,59,58
65.12606147572112,1.5200640461307554e-05,0.0,27,1854,1660.2497790619673,60,61
20.460841214978824,4.9947398698070914e-06,0.010621070861816406,27,1876,1862.123979803775,57,55
19.399107311074737,6.795996218758062e-06,0.0008502006530761719,27,1901,1940.5437218805675,55,54
50.36075213627156,1.2577161259407232e-05,0.0,27,1835,1960.6007067317294,55,52
25.146592389173676,9.139125095080052e-06,0.0,27,1783,1752.3701688899018,61,58
24.605908035437004,2.375413151856775e-05,0.0,27,1903,1938.402119157896,55,54
21.424880438529136,1.749980822944994e-05,0.0,27,1831,1819.4029379609565,57,56
12.903094219366206,4.563812639371835e-06,0.0,27,2023,2022.5966507697153,53,52
32.264245506129534,2.9226455297559197e-05,0.015620946884155273,27,1844,1798.0429209169633,59,56
43.189059715509366,1.2641857148731663e-05,0.01562190055847168,27,1898,1768.3784347296178,57,58
25.62291781364081,2.031719607980741e-05,0.0028913021087646484,27,1866,1864.7797042987345,58,55
21.48941920842509,2.1116784212198108e-05,0.0,27,1756,1734.8307675011358,62,58
36.88675984860565,5.5595007094463165e-05,0.0,27,1896,1768.2516743614974,55,58
86.83748697901315,8.130130014106823e-06,0.0,27,1879,1615.4738423716697,60,61
19.907193963270394,1.0762374430578073e-05,0.003989458084106445,27,1911,1816.909002229177,56,56
18.38100568248838,1.2288288936348046e-05,0.016667842864990234,27,1991,1963.0481961015132,52,53
24.639566200520093,4.396219087112612e-06,0.01765155792236328,27,1930,1973.4192631082606,51,52
33.28103473335191,1.1529455246890564e-05,0.015657424926757812,27,1809,1855.6963256361546,53,55
15.219169790074009,5.348321008633843e-05,0.0,27,1906,1899.3849615774998,53,54
42.72261909586519,1.0215056017931296e-05,0.0,27,1725,1817.5367308858745,59,56
21.550516403389828,4.347293163858998e-06,0.0,27,2061,2044.7030249924044,52,51
34.32205694342174,2.150237073132141e-05,0.0,27,1971,2029.5414335986789,53,51
21.76733901951153,1.215809499346972e-05,0.0,27,1749,1780.5962893474416,57,57
21.88125877333776,2.0974213993526342e-05,0.0,27,2058,1970.8399905412243,54,53
33.42217889712987,1.609011276827287e-05,0.015621662139892578,27,1984,1851.676222636515,54,55
16.084973873863664,1.4133892006980334e-05,0.0,27,1884,1911.6031903775333,56,54
30.053244553512364,2.8234752395555934e-05,0.0,27,1843,1851.8189846689393,54,55
63.634884216551555,1.8699959734260033e-05,0.0029914379119873047,27,1779,1939.2406579036376,55,53
21.820985152541336,1.0126883463237596e-05,0.0,27,1923,1901.4732368284253,54,54
14.771347251912117,2.5952306730037974e-05,0.0,27,1901,1862.5350287789581,56,55
25.55849237354696,9.989110071882233e-06,0.015621185302734375,27,1852,1899.5375320842907,55,54
34.437433061719155,5.3406676788158546e-05,0.0,27,1766,1846.4937668155176,54,55
48.0258556504622,6.022800135176809e-06,0.0,27,1854,1979.5976121446236,58,52
19.387908760344217,7.625950759279485e-06,0.0017604827880859375,27,1970,1953.0792720742486,55,52
21.800282392309352,1.893888503929912e-05,0.0,27,1897,1880.0391637199534,52,54
20.174680456451206,2.20827516705085e-05,0.0,27,1887,1919.4764765592104,52,53
31.45002355475531,2.524228785705214e-05,0.0,27,2218,2148.0157511983653,49,49
43.33494398076025,3.7865430129686945e-05,0.0,27,2326,2193.8625798903645,48,49
167.68964960237747,2.1757910697373123e-05,0.016930103302001953,27,2405,1909.6701821208592,54,55
35.532143829022715,1.6672698304948532e-05,0.015623331069946289,27,2264,2145.1093414490515,49,49
103.21258417723253,1.1828824637598459e-05,0.0039899349212646484,27,2236,1917.8744356047462,55,54
81.24124229738833,7.110591224615941e-06,0.0,27,2346,2073.5482355328963,53,51
