rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
155.62964977084593,1.1774783149373966e-07,0.0029921531677246094,45,4330,4555.457422879508,96,91
511.1382018284615,1.4952534646258544e-07,0.003990888595581055,38,4490,5418.091514071691,78,87
566.1255623859615,1.5328788205113123e-07,0.002994537353515625,41,4592,5632.200036697592,83,85
240.45985052689744,1.4252593609117796e-07,0.0029916763305664062,50,4848,4967.0577025008815,85,89
206.80332373746012,1.2272228269978468e-07,0.003988981246948242,52,4211,4593.100897346041,87,91
224.14034472854075,1.2313327862372735e-07,0.003988504409790039,38,4590,4919.5937188515,88,89
173.9317038037671,1.2679560783687906e-07,0.003988504409790039,35,4464,4584.319122708722,85,91
571.8567097732737,1.5742737565047705e-07,0.003988504409790039,30,4534,5617.137066324358,86,86
144.82298936323397,1.1824331192778803e-07,0.003989696502685547,49,4541,4671.051851838407,96,90
540.4414530094784,1.5640710228056058e-07,0.003989219665527344,23,4520,5510.801637395493,88,86
256.3065660992124,1.3321980970883282e-07,0.002992391586303711,49,4578,4920.05919117811,90,89
402.2121644567426,1.319540718056874e-07,0.003988981246948242,26,4620,5431.153745162248,82,87
217.1642445575262,1.176642724129342e-07,0.003989696502685547,67,4666,4758.756605682649,88,89
388.48366615974544,1.3590889625929123e-07,0.0039904117584228516,38,4574,5286.101069044007,86,87
353.9232543306615,1.2957030599873264e-07,0.0029921531677246094,45,4260,4897.678217537858,91,89
504.51789822757604,1.6542358070106738e-07,0.0039882659912109375,20,4508,5447.890138248369,88,87
413.8562233183767,1.4718586133450697e-07,0.003988504409790039,37,4430,5185.286960519814,85,87
666.2007244101451,1.4532902372428143e-07,0.003989219665527344,28,4485,5765.969985902123,87,85
288.2057916164842,1.3054035900555136e-07,0.003989458084106445,62,4748,5075.905132317684,85,88
771.5015947090006,1.581363880799206e-07,0.003989219665527344,26,4607,6047.340685544267,82,83
375.5137593474028,1.2171063813251932e-07,0.003989219665527344,43,4578,5219.461373359629,90,87
1097.386578171741,1.8323843627831254e-07,0.003989458084106445,6,4355,6695.644483819224,79,80
624.2916351452142,1.5602724756381948e-07,0.0039899349212646484,34,4696,5902.532499506648,82,84
479.4650079652289,1.4413855179020768e-07,0.003989458084106445,47,4812,5528.752547044521,84,86
215.8245746087699,1.261257019422668e-07,0.003990888595581055,49,4547,4808.968182966613,87,89
585.9104077813655,1.5841472058303218e-07,0.003989458084106445,46,4605,5538.071549750841,74,86
366.58796127980116,1.41921405834297e-07,0.003989458084106445,46,4361,5045.2891329426575,80,88
393.454299129454,1.4271261041969895e-07,0.0039920806884765625,46,4654,5304.0883931108,80,87
517.8889123774193,1.4699575615453506e-07,0.003989219665527344,37,4716,5603.900963430616,85,85
2329.978331208036,5.926798492214096e-07,0.003989219665527344,17,12665,7266.24307958404,70,78
2246.7292395434342,6.287875899870708e-07,0.003988742828369141,15,13052,7784.351448786702,67,76
1476.1650501616064,4.4115307335364216e-07,0.003989219665527344,28,12693,9080.635402432714,70,72
3170.093378075045,9.809815405599023e-07,0.003986835479736328,6,13213,6012.6954731772075,68,84
1153.335074552529,4.933467970996823e-07,0.003988742828369141,23,12957,10071.177472469964,66,68
2954.729117605167,7.345220672877403e-07,0.003989219665527344,6,12822,6083.165928055949,71,84
3137.109820507762,6.756794027439396e-07,0.003989458084106445,6,12857,5730.185282553051,68,86
3167.183694353837,6.102632326286894e-07,0.003989458084106445,6,13139,5629.4139347388555,74,86
2074.5134998886792,5.978010119498538e-07,0.004277229309082031,17,12987,8090.233160009533,70,75
2567.7459773867427,6.237473325936563e-07,0.003988981246948242,10,12821,6926.210798082218,66,80
954.7542734065956,4.779601692701815e-07,0.004987001419067383,25,13075,10618.149902725876,64,66
2748.8998645090205,6.195891357848325e-07,0.00498652458190918,6,12967,6625.552461955544,68,81
2834.162788483428,8.504875370484916e-07,0.003989219665527344,6,12895,6564.506393330098,66,81
2303.406893041112,5.6120242095315e-07,0.003989219665527344,11,12677,7284.066216265158,69,78
3015.9143244433944,7.329894065166429e-07,0.004986286163330078,6,13253,6211.517334914256,68,83
1624.805490156881,5.343323796889001e-07,0.003989696502685547,12,12285,8442.60508957014,69,73
2130.8071998317296,6.05280017414796e-07,0.003988742828369141,15,13034,7959.215293880987,67,75
1300.9753923571152,4.507756002101223e-07,0.0039882659912109375,24,13007,9665.221586270543,66,69
2738.501312284743,7.12550986201182e-07,0.003988981246948242,6,12722,6560.364913473553,67,81
1581.749178102283,5.949771916324797e-07,0.0039899349212646484,18,12482,8731.07373007266,66,72
2539.014032685711,6.592450793623937e-07,0.005983591079711914,7,12815,7189.457464618865,62,78
1569.067461367624,4.911539875962338e-07,0.003988027572631836,22,12882,9002.127128715634,69,71
1693.4665862424229,5.665186390274703e-07,0.003988742828369141,16,12807,8934.171543366316,62,71
1550.278104023706,5.085836236665363e-07,0.003989696502685547,21,13543,9552.352681642646,65,69
1782.0260624904852,5.252136053309958e-07,0.003989696502685547,14,13102,8825.687784604863,66,72
2710.804093261795,6.677334249962553e-07,0.003987312316894531,6,12864,6894.575745290002,67,80
2380.323590783517,7.814612078095305e-07,0.003988981246948242,6,12443,7089.96556064492,68,79
1893.684886722671,6.12000487084847e-07,0.003988742828369141,12,12576,8270.86365467104,67,74
2458.933629400332,7.237129555874792e-07,0.003988981246948242,6,12819,7348.90884249094,65,78
1719.9465614706999,5.085898695813507e-07,0.00399017333984375,15,12821,8746.520062141786,66,72
1295.9133882893836,4.846653338185084e-07,0.004986286163330078,16,12853,9714.920313149596,67,68
1406.0366686989225,4.780957477925287e-07,0.0069811344146728516,17,12858,9534.686160097213,66,69
1529.0698382585451,5.84915418511587e-07,0.003988027572631836,13,12417,9086.949091283348,63,71
1708.575343823918,5.152651773426885e-07,0.003989696502685547,15,13047,9017.213283107429,66,71
1630.2232753305493,5.325313910669122e-07,0.003988981246948242,15,13086,9254.44923719973,64,70
2438.0007213781473,6.363162002335001e-07,0.0039899349212646484,6,12930,7467.561167836272,64,77
1464.2188539468877,6.168885128694808e-07,0.003987550735473633,15,12944,9543.881451266596,63,69
2589.442321652997,8.362603421330387e-07,0.002992391586303711,6,13116,7406.086658242458,64,77
2276.543876684012,5.460530543012573e-07,0.00399017333984375,6,12973,7730.308698150326,65,76
2077.5577432383798,5.211724107061174e-07,0.0039899349212646484,11,13002,8123.398681817598,65,74
1509.0779733407353,5.513179742225635e-07,0.003989458084106445,13,12991,9627.562976574409,63,69
988.1093559779589,5.023392645076505e-07,0.002991914749145508,17,12719,10582.131947792994,63,65
1764.6287579306234,5.642998231338649e-07,0.007977962493896484,10,12933,9005.552630600489,64,71
1243.842057775177,5.309241324972676e-07,0.009974002838134766,15,12978,9968.647465642083,64,67
2433.719196779501,6.856601224956317e-07,0.003988742828369141,6,13122,7732.107171448518,66,76
2360.3307328371006,6.158933189096393e-07,0.003987789154052734,6,13037,7657.763442958056,62,76
2405.859694497175,6.798660376281021e-07,0.003988027572631836,6,13221,7854.125004663382,65,75
1660.5215155169085,4.781571151260373e-07,0.0039882659912109375,17,13608,9497.145374761089,66,69
1502.8449400023717,5.017574148834587e-07,0.006979942321777344,17,12958,9424.446240357074,65,70
1472.3069271067332,5.405855396485453e-07,0.00498652458190918,12,13012,9759.470661215264,62,68
1078.862401730793,4.5410214955464203e-07,0.0029921531677246094,15,12565,10037.072479102493,65,67
644.7673488551095,4.7051909837004743e-07,0.003989696502685547,22,12641,10918.587921691886,65,64
2023.2492785225427,7.663885648429524e-07,0.0039899349212646484,6,12885,8305.14460185234,61,73
1450.5322427169428,5.563421544695613e-07,0.003988504409790039,12,12875,9721.559979304533,62,68
1506.0626069717905,5.671569874638373e-07,0.004987001419067383,11,12991,9541.83859712047,61,69
399.89923409559145,4.348606373067142e-07,0.003988981246948242,23,12727,11762.030395932927,61,62
1499.1182572898363,5.693067853429111e-07,0.003989458084106445,11,12661,9208.891813829194,63,70
2046.99658773083,6.5370972531041e-07,0.004986763000488281,6,12751,8272.891779413287,65,74
776.6332365207967,4.980402229855392e-07,0.003988981246948242,20,13061,11104.521963176847,64,64
2171.1405870033163,6.725813255575112e-07,0.003989219665527344,6,13073,8241.75835653256,64,74
4912.405674854461,1.6016404981927383e-06,0.003989219665527344,6,18772,7094.039882876051,56,79
5086.234426520827,1.9615531767153388e-06,0.00498652458190918,6,18734,6576.037299880063,58,81
5100.660170034909,1.6086506249898008e-06,0.0039882659912109375,6,18698,6438.187514530689,60,82
3550.6442758493963,9.509839380019854e-07,0.003989219665527344,15,18918,10038.935402629484,57,68
2256.686390389809,7.073347137316948e-07,0.003989696502685547,22,18837,12585.081078282725,55,60
3881.0203469876724,1.3233381365399466e-06,0.003987789154052734,11,18797,9471.946822108419,57,69
4085.461683244589,1.1100050203996659e-06,0.003988027572631836,12,18955,9148.120417717953,55,71
5096.174930993907,2.205958191429493e-06,0.003988981246948242,6,18814,6693.602359436556,58,81
4906.423276599603,3.6853537242871655e-06,0.003988981246948242,6,18831,6959.986163144208,60,80
1272.3510069405609,5.870479649458624e-07,0.003988981246948242,32,18830,15181.504730473072,59,55
4686.291411937377,1.6277487374686171e-06,0.0039904117584228516,6,18823,7599.704964134225,57,77
2270.599357369819,7.455955674321784e-07,0.003991603851318359,19,18758,12578.727845981035,56,60
4588.8845503722,1.379811099290923e-06,0.003988504409790039,6,18670,7607.944173533892,56,77
4727.470965296175,1.6039329835260133e-06,0.003989458084106445,6,18565,7182.291264084621,60,79
4710.026141822903,1.2603185217985477e-06,0.0039899349212646484,6,18952,7709.600733590732,56,76
4028.6723246661477,1.0390560350079043e-06,0.003988981246948242,11,18638,8927.518499997794,58,71
3248.149526219413,8.432464551957643e-07,0.0039882659912109375,14,18922,10772.013971658116,55,65
4796.761284811868,1.4261034839406598e-06,0.0049860477447509766,6,18889,7417.59001285088,58,77
4876.113004523127,1.2883229986963214e-06,0.004985332489013672,6,18974,7368.6806020595695,56,78
4820.195676370117,1.912555826821607e-06,0.003988027572631836,6,18917,7552.973061142228,55,77
2864.64650260133,7.878761448704052e-07,0.003988981246948242,14,19189,11930.381980823442,54,61
3381.0003510359397,8.506524572825336e-07,0.00498509407043457,13,18766,10491.447202445432,53,66
4682.983821294413,1.22294917996123e-06,0.003987789154052734,6,19064,8067.901593793193,53,75
3880.03675176569,1.173989663045327e-06,0.004985809326171875,9,18732,9351.287553757778,54,70
4443.3379078790895,2.9227291547452307e-06,0.004985809326171875,6,18873,8344.797312284833,54,74
4081.551333998845,1.071966438925285e-06,0.003988027572631836,10,19110,9110.077430014355,57,71
4635.83468011008,1.6349259037316944e-06,0.003987789154052734,6,19058,8060.315619043023,54,75
2420.747235916287,7.201662087438925e-07,0.0039882659912109375,18,19080,12595.001319084826,55,59
844.692261616325,5.941778198806018e-07,0.003989219665527344,33,18725,16505.802871015214,54,52
4529.918796887559,5.951405623296949e-06,0.003989458084106445,6,18477,7884.025531563468,55,75
4437.591278317662,2.0996275342494223e-06,0.003989219665527344,6,19158,8825.184319992044,53,72
4235.638543081842,1.7635251997233424e-06,0.003989458084106445,6,18637,8576.847926798044,56,72
3251.378447379248,8.831255638821431e-07,0.003988742828369141,13,19069,10734.58302905419,55,65
4390.748422223886,1.1927940161766495e-06,0.003988742828369141,6,18824,8534.036653384657,53,73
3593.756425641529,1.0850359808220205e-06,0.003988981246948242,10,18990,10463.160132996485,52,66
3068.2499373282767,9.077583643579492e-07,0.003988981246948242,12,18527,10945.704748621936,53,64
4410.598305401592,1.116649709110496e-06,0.003988981246948242,6,18781,8252.407656238734,54,74
2729.419700863648,7.345882933582549e-07,0.003987789154052734,15,18975,11886.966742428896,53,61
2740.5922738354616,7.480667292897333e-07,0.003988981246948242,15,18810,11843.32473129957,53,61
4357.940247222438,5.662653549155247e-06,0.0039882659912109375,6,18727,8364.71953915905,56,73
4264.976890415,5.272709076878957e-06,0.003988981246948242,6,19179,9077.744565714744,53,71
4203.367622601531,2.447247777777625e-06,0.004984855651855469,6,19075,9073.384986453271,54,71
4049.8532494806177,2.4859286746181187e-06,0.003988742828369141,6,18760,9346.980278321384,53,69
2972.972351251891,8.856419987133886e-07,0.003989219665527344,12,18864,11537.0722741336,53,62
4227.30692315148,1.394690550733147e-06,0.003988981246948242,6,19059,9079.976263473854,54,71
4076.4524048033704,2.6098151420674747e-06,0.003988981246948242,6,18973,9218.650034747418,54,70
4154.546530383015,1.3347415151281699e-06,0.003989219665527344,6,18857,8889.337275293943,54,71
748.4378871761962,5.696936820446878e-07,0.002991914749145508,31,18591,16475.089933210656,53,51
4213.126108386971,3.1794329202749714e-06,0.003988742828369141,6,18947,8861.589662998525,54,71
4200.049788102396,9.904886408149712e-07,0.003989696502685547,6,18920,8989.963091833646,54,71
4265.827854695913,1.253011644159418e-06,0.003989458084106445,6,19224,9310.625960983201,52,70
4075.5053806002156,2.5634975395683627e-06,0.007977724075317383,6,18722,9264.753832726208,52,70
2544.71727600386,7.617196997672037e-07,0.003988981246948242,14,18840,12320.766794649477,52,60
2670.17572461113,6.936601107894569e-07,0.0039899349212646484,14,19007,12181.992899151404,52,60
3984.7129130950507,7.122972295133176e-06,0.003988742828369141,6,18857,9443.018378608806,54,69
2711.250987928189,8.468009715100388e-07,0.003989458084106445,13,19137,12338.691677346658,50,59
3056.397549697948,8.935143764181658e-07,0.0039899349212646484,11,18661,11247.678450132831,51,63
4051.1985361380935,1.913786439852933e-06,0.003989219665527344,6,18984,9616.402269439504,53,68
2886.453463685943,8.19818043506635e-07,0.003987789154052734,12,18928,11566.415123346704,52,62
4045.8428089789545,1.543569773844011e-06,0.003989458084106445,6,18958,9610.730360907413,52,68
6249.138588887016,2.3109174150304995e-06,0.00399017333984375,6,23156,7555.359172512561,51,77
5965.731515773886,5.017553728720874e-06,0.0039882659912109375,6,22887,8202.840946882585,51,74
6023.204774363042,1.5607739922807025e-06,0.003989696502685547,7,23027,7916.7053837799485,51,75
1676.4597857174163,7.176054032426399e-07,0.003987312316894531,27,23041,17859.124231266465,50,48
4620.666568875807,1.3047710893656252e-06,0.00399017333984375,13,23003,10978.32207239262,51,64
4310.73132631677,1.0522541212406478e-06,0.006981611251831055,14,23073,11592.794605302603,52,62
4792.776734465968,1.1755112976594548e-06,0.003988504409790039,11,22825,10599.69772748095,50,65
6022.780669851233,9.343593868794857e-06,0.003988742828369141,6,22838,8296.733787586985,48,74
6143.657569851147,3.5229259065966144e-06,0.003989219665527344,6,23031,8003.757733796294,49,75
1656.3303494269069,7.117420692650736e-07,0.003988981246948242,28,23052,17710.76576192551,51,49
746.1676241873706,5.953647637690915e-07,0.003988504409790039,37,22942,21527.217275749128,47,45
4734.259358152688,1.1437152675822873e-06,0.003989219665527344,10,22826,10960.251974513378,48,64
4172.759387925721,1.0607347000827174e-06,0.003988742828369141,13,22993,12055.876070886005,50,61
5654.899791069198,1.977450170579026e-06,0.003989219665527344,6,22882,9161.552684310092,48,70
4594.939156687696,1.265673127141564e-06,0.003989696502685547,12,22940,11259.496491955819,49,63
1973.8172111815281,7.30276112808279e-07,0.0039899349212646484,22,22776,16662.730038938593,48,49
6065.33748632643,2.5148443432143426e-06,0.0039882659912109375,6,23159,8250.001017349106,49,74
5755.597670763878,8.825441972001094e-06,0.003988981246948242,6,22745,8847.410221597871,47,72
5822.28875012081,1.6105902664295926e-06,0.003987312316894531,6,22920,8542.585052062585,49,73
4840.787515154757,1.271934647851887e-06,0.003989219665527344,11,23120,10514.528065406217,50,66
4086.9130292570503,1.3044584129281436e-06,0.003989219665527344,12,22801,12324.548840623145,48,60
5731.351982039167,3.347676514291691e-06,0.003988981246948242,6,22774,8802.721572563536,49,72
4159.423383778306,1.1780255748419215e-06,0.003989696502685547,13,22586,11852.317770113066,48,61
4832.0081920158445,1.3048830547065461e-06,0.003989458084106445,9,23246,11240.499074901933,48,63
4683.355124552621,1.337266390569725e-06,0.003988981246948242,10,23093,11234.414912073102,49,63
4936.1043636167315,1.3460574831497513e-06,0.003988981246948242,8,22578,10299.41952428035,50,66
5628.099221638837,3.4055762199350522e-06,0.003988981246948242,6,23192,9308.00808694271,48,70
4070.621674857598,1.2615500671501937e-06,0.002991914749145508,11,23306,12699.170823287235,47,58
5810.09557169562,1.5280839046280227e-06,0.004988908767700195,6,22914,8906.507373486416,49,71
5667.409150041614,4.597137683812415e-06,0.003989219665527344,6,23205,9243.638106972712,48,70
5656.87926260959,2.0188168308922797e-06,0.003988742828369141,6,23305,9347.539815314844,47,69
4578.367249881112,1.2651939563072818e-06,0.003988981246948242,10,23068,11477.00443770488,48,62
4850.195042081512,1.3516366325649062e-06,0.003988981246948242,8,22759,10759.902044940456,47,64
4368.857012051719,1.3799010307789777e-06,0.0039904117584228516,10,22999,11951.869252544893,47,61
5430.246041894853,2.1404484751293056e-06,0.003989219665527344,6,22698,9531.69889575805,48,69
5432.435536367477,1.8419823837046895e-06,0.004986286163330078,6,23192,9737.963320647068,48,68
5389.335120896692,4.815038191911672e-06,0.003988981246948242,6,23257,10215.62190588272,47,66
5405.029775287428,1.331590293488306e-06,0.003988981246948242,6,22797,9569.62372976238,48,69
3969.9718019168463,1.0498185603067414e-06,0.0039904117584228516,12,22891,12678.140781685364,48,58
3678.546543987645,1.1157337463086344e-06,0.003988742828369141,13,22909,13287.347070168133,46,57
3816.0257357475193,1.1122052693199689e-06,0.003988742828369141,11,23067,13294.355737055443,46,56
5365.643934286168,2.603184515324863e-06,0.003989219665527344,6,23059,10090.798282445043,45,67
3386.0437000547654,9.345102799874486e-07,0.0039899349212646484,14,23244,13988.343705237758,47,55
4123.03209256163,1.0781306282901046e-06,0.003988981246948242,10,23396,12785.073982423222,46,58
3495.574877308447,1.0184706094395752e-06,0.003989458084106445,12,22634,13455.170734730229,48,56
4652.3425199588,1.474362194461364e-06,0.00399017333984375,8,22796,11440.69325940855,46,62
4145.387041677986,1.40516302009881e-06,0.003988504409790039,10,22966,12460.938092904626,46,59
5366.0227987528815,2.01228854304685e-06,0.003989458084106445,6,22920,9941.528342958696,45,67
3985.274175136847,1.0899428829608846e-06,0.0039904117584228516,11,23231,12787.790740312203,47,58
5262.478078300909,1.3687171155878278e-06,0.004985332489013672,6,22759,10066.956796621256,48,67
5284.235393583913,1.4054528564951414e-06,0.003988504409790039,6,23011,10135.203709813799,45,66
791.6132580730675,6.678768612784575e-07,0.0069811344146728516,31,23084,21116.33890794778,45,43
2956.677395024842,1.0019859923623833e-06,0.004987478256225586,14,23018,14833.211442712187,46,52
1263.7463380807337,6.902395446172877e-07,0.00498652458190918,23,23289,19079.837418763294,44,44
5290.11735754996,1.988534424626091e-06,0.004987001419067383,6,23114,10475.036721532322,46,65
3426.1663018480444,1.06331528968231e-06,0.003989696502685547,12,22744,13696.822762950418,46,55
5293.2612057300275,1.8507656070204393e-06,0.00398707389831543,6,22933,10310.675849687617,45,66
4179.191364933926,1.0962315743644518e-06,0.0039904117584228516,9,22747,12302.76253812486,46,59
4066.6232322794885,1.146768751116931e-06,0.003987550735473633,10,22966,12588.242865139739,46,58
5138.5556510814995,9.543033976312478e-06,0.003989696502685547,6,23114,10642.909397420344,46,65
1611.7071572967534,8.1083231700847e-07,0.0029921531677246094,26,25895,20535.335831399036,46,43
2869.853625680024,9.404048970720682e-07,0.003989219665527344,18,25772,16986.961753648102,46,48
4774.159296929552,1.1758913183624485e-06,0.003987312316894531,13,25667,12787.419119038455,46,58
5568.291287112351,1.691576103431786e-06,0.0039882659912109375,10,26041,11580.635325958028,44,62
5399.127176507707,1.6209039670553948e-06,0.003989219665527344,11,25903,11876.766086656315,46,61
1232.5690888124313,7.528502786711719e-07,0.003988981246948242,29,26157,22149.56117837261,44,42
6965.297628627034,3.787872733479995e-06,0.0039882659912109375,6,26245,8560.349617319484,46,73
1167.9014463545184,7.497641857925844e-07,0.003988981246948242,30,25822,22161.42835793212,46,43
3557.135061255398,1.1712787568056536e-06,0.003989219665527344,16,25755,15380.883699217211,45,51
5182.326453317208,1.508602949222152e-06,0.003989696502685547,11,26283,12501.156423666731,45,59
6705.33424456789,2.838029956897086e-06,0.003987312316894531,6,25789,8969.30941308995,44,71
1777.6148946710632,8.549676103957328e-07,0.003988742828369141,24,26120,20152.61371513401,43,43
871.6522996153701,6.638870935786418e-07,0.003988981246948242,34,26022,24119.99910825283,45,42
884.6919844289932,6.97987101873883e-07,0.003988981246948242,31,26061,23667.1982978242,44,41
5115.811939703266,1.2999217083267237e-06,0.003989219665527344,11,26107,12631.528981041212,45,59
1551.833101191688,8.546058567642981e-07,0.004986763000488281,25,25866,20723.94339543882,44,43
4642.866405332275,1.3097238735956715e-06,0.004984617233276367,12,25860,13388.630090315819,45,56
5439.883657560372,1.8962556082297726e-06,0.003989458084106445,10,26329,11993.121197143755,44,61
4574.869851149347,1.200590717585147e-06,0.003068208694458008,12,25966,13625.442946690437,43,56
5228.506148241826,1.3624467014066948e-06,0.0049855709075927734,10,25800,12178.831805423088,45,60
6451.253608607696,1.5483227385781005e-05,0.004987239837646484,6,26297,10213.750251387255,42,66
6303.286358808578,5.8142221208473116e-06,0.003989219665527344,6,26091,10534.586326532835,41,65
954.0992716288224,7.252330354764623e-07,0.003989458084106445,28,26099,23075.399063852805,43,40
6124.452704941901,2.9944765825071464e-06,0.003989458084106445,6,25831,10802.389239188375,42,64
5246.106244477343,1.5580158502861803e-06,0.003989458084106445,10,25884,12265.462837380974,43,60
818.6408847326134,6.697871966425221e-07,0.003988742828369141,32,25695,23814.280788445787,44,41
643.556727983754,7.072470443705843e-07,0.003989458084106445,34,26103,24892.91554568273,45,41
6399.071571992592,2.620760341749818e-06,0.004987239837646484,6,26018,10128.787776456698,43,67
6291.290331632881,2.1383567389211967e-06,0.003989458084106445,6,25868,10242.24793551348,44,66
6523.033595404764,1.7880920980709528e-06,0.003988742828369141,6,25964,9827.955003177622,44,68
4691.006376804044,1.4329000635572613e-06,0.003988981246948242,11,26119,13610.902854763039,42,55
1557.722207058132,9.004201531539081e-07,0.003988981246948242,23,26044,20691.44215167771,43,41
6186.323339267183,2.119414592473178e-06,0.0039920806884765625,6,26012,10593.485620144776,43,65
6117.699277136457,2.1052927564797073e-06,0.003988981246948242,6,25911,10671.560139633308,43,65
4886.070577255989,1.3179357896284254e-06,0.003988742828369141,10,25865,13122.360748341025,43,57
6395.427927643856,1.775416982384206e-06,0.003988981246948242,6,25937,10011.698636498115,43,67
6256.893705364537,2.3152384400364876e-06,0.003989458084106445,6,26001,10378.178775182827,44,66
1703.5507803655184,8.601736090110485e-07,0.003988981246948242,23,25881,20089.26439512352,43,43
4566.91188274709,1.2476958887235684e-06,0.004986763000488281,11,26167,13800.48755686882,44,55
660.1555110758039,6.696764443459465e-07,0.003989219665527344,32,26154,24639.309380096198,43,40
3781.831845927344,1.1500775125363338e-06,0.003989458084106445,13,25674,15103.051998042944,43,51
4473.0636381868535,1.1469669286687944e-06,0.002992391586303711,11,25711,13844.200154846429,43,55
931.5008168173067,6.727714574485646e-07,0.003990650177001953,28,25858,22974.81513359504,42,40
5156.821418751183,1.865811284568151e-06,0.003988027572631836,9,26103,12783.882624513099,41,58
4607.776295404917,1.5248123998559761e-06,0.0029914379119873047,9,25933,13961.083915237146,41,54
634.1319217193738,6.607426167152074e-07,0.003989696502685547,33,26363,25292.594538667785,42,39
4307.01262651069,1.3067347014975947e-06,0.003989696502685547,11,25689,14148.782672747155,42,54
4644.288734378864,1.4194944963878624e-06,0.0039865970611572266,10,25932,13774.593567041386,43,55
902.9597045827039,7.139391159063499e-07,0.003988981246948242,29,26028,23327.091851832476,43,40
6102.541256921171,2.2083532441321237e-06,0.0039899349212646484,6,25783,10711.294929275153,43,64
3942.84390537993,1.1811613816160109e-06,0.003989458084106445,11,25533,14886.007757776424,42,52
910.858389820428,7.038811700093095e-07,0.003988742828369141,27,26300,23482.039916200716,41,39
4273.646721269956,1.2478644717352715e-06,0.003988981246948242,10,26247,14661.908151168003,41,52
4774.123051643915,1.3733490145585909e-06,0.00399017333984375,9,25931,13443.900211121665,42,56
4872.07256816432,1.5298360961188963e-06,0.003989458084106445,9,25809,13230.488706993472,42,56
5903.021403489402,1.9423075419964218e-06,0.003988742828369141,6,26139,11376.338052558884,41,62
5906.232255979484,3.6331293198516596e-06,0.003988742828369141,6,25898,11216.796121357249,42,63
1184.5193233705932,7.607114866424298e-07,0.003988981246948242,24,25628,21685.6342775804,42,40
4546.533964265597,1.3890928850137468e-06,0.003989219665527344,10,25730,13829.58608969644,44,55
1039.9754146799748,6.921106503493365e-07,0.003989458084106445,25,26236,22772.94198324006,41,39
