rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1710.2673430632374,9.56209803189409e-07,0.0029914379119873047,13,19069,22718.32962244518,55,49
7411.851792698105,1.882407514586105e-06,0.003987789154052734,6,18824,1241.0895090460642,53,19
5536.858735730334,1.3303689513607915e-06,0.0029921531677246094,10,18990,7173.348621907822,52,38
2335.0744125257047,1.0225199772957453e-06,0.0029916763305664062,12,18527,16354.932236690818,53,47
7380.292686310501,1.8748877494722418e-06,0.002991914749145508,6,18781,1021.6721800104483,54,16
3580.456083928532,9.74326017269763e-07,0.003988504409790039,15,18975,12301.707210397999,53,45
2677.827604220532,8.9251274362805e-07,0.00399017333984375,15,18810,14884.285237562683,53,47
7421.077429465405,5.925159818163035e-06,0.003988504409790039,6,18727,1029.233659759866,56,16
7376.483994986164,5.496580701410695e-06,0.003988981246948242,6,19179,1523.1225443282083,53,20
7433.915063919867,2.890043417187177e-06,0.0029916763305664062,6,19075,1433.8120474030093,54,19
7299.81058650656,2.855416566676396e-06,0.0029916763305664062,6,18760,1733.564589205601,53,20
3232.2893251913,1.024477010525252e-06,0.002991914749145508,12,18864,13705.874403991325,53,43
7351.868996929531,1.986926723682389e-06,0.0029921531677246094,6,19059,1469.9799735316647,54,19
7337.272343256183,2.992518691329076e-06,0.00299072265625,6,18973,1673.0677714015467,54,20
7360.144623984747,1.9872869894791506e-06,0.0029914379119873047,6,18857,1397.8783518015746,54,19
2825.1936406039395,9.58116280388699e-07,0.0029909610748291016,31,18591,15146.879101974018,53,45
7357.690549136372,3.5465665097174225e-06,0.002991914749145508,6,18947,1401.562948523133,54,19
7441.017205511608,1.7536614803861152e-06,0.0029909610748291016,6,18920,1254.8393683673453,54,17
7454.679587681599,1.8948088349362811e-06,0.002991914749145508,6,19224,1552.4813706799107,52,19
7266.581001271947,2.946777971003811e-06,0.0029916763305664062,6,18722,1782.9004544306079,52,21
1770.1037891818507,9.036952269005553e-07,0.005984306335449219,14,18840,18362.200425098075,52,46
2483.214854593436,8.445851963862143e-07,0.005981922149658203,14,19007,15443.643061569215,52,46
7305.157882220092,7.3107487699230215e-06,0.003988504409790039,6,18857,1644.989582377221,54,19
3869.662459900258,1.0644092288744067e-06,0.002991914749145508,13,19137,11909.185045319427,50,42
4551.250074357473,1.130163570299506e-06,0.003989458084106445,11,18661,9565.19978780906,51,41
7190.798240657436,2.2839579826997673e-06,0.002991914749145508,6,18984,2160.881232948149,53,22
4048.2150745915983,1.0484555279452834e-06,0.003988504409790039,12,18928,11007.768023177012,52,43
7083.842848126685,1.9477459430936047e-06,0.003988742828369141,6,18958,2581.7980650628137,52,25
8394.566375944756,2.695693839465618e-06,0.002991914749145508,6,23156,1497.9415434130192,51,24
8050.8876608649125,5.1804329682038086e-06,0.002991914749145508,6,22887,2501.1690494516342,51,27
8138.201058262109,1.9881676372015935e-06,0.0029921531677246094,7,23027,2316.8046019349763,51,29
2357.225566586666,9.425502591498485e-07,0.003988742828369141,27,23041,19424.61227360163,50,45
1530.8189441267743,1.1660463735841248e-06,0.003989219665527344,13,23003,25705.35017361006,51,46
4101.455348290223,1.0616324779582836e-06,0.003989458084106445,14,23073,13771.993911497262,52,43
5916.592574515597,1.2783001920422883e-06,0.0029921531677246094,11,22825,8924.104172653972,50,39
5195.28996312368,9.363714181288557e-06,0.0029916763305664062,6,22838,11063.07795499091,48,38
8361.054218912854,3.800812712051727e-06,0.0029926300048828125,6,23031,1596.528230740354,49,23
2095.669050241983,9.574092756584963e-07,0.003988027572631836,28,23052,19720.441218496657,51,46
1756.8455231945372,8.635972880970819e-07,0.0029909610748291016,37,22942,21467.09019718824,47,45
6295.8274676337305,1.2895830796819151e-06,0.002992391586303711,10,22826,8045.714755056515,48,36
1609.3736456771653,8.880834973037308e-07,0.0029900074005126953,13,22993,22783.276847581106,50,44
8007.491564927592,2.2369544290102323e-06,0.003989219665527344,6,22882,2744.6886700027053,48,25
2781.5615941059064,1.157929217839489e-06,0.003989219665527344,12,22940,17126.605148679122,49,44
3522.4680682094604,1.0576737314361995e-06,0.004984378814697266,22,22776,16274.513528903408,48,41
8461.784158638991,2.9699937475307274e-06,0.0029916763305664062,6,23159,1268.3564515825237,49,20
8293.626903954388,8.976977261329821e-06,0.0029897689819335938,6,22745,1589.5694737105662,47,20
8348.15453035834,2.1878743869223692e-06,0.002991914749145508,6,22920,1463.150094967405,49,20
2987.2222634173727,1.1885725076287528e-06,0.002992391586303711,11,23120,16830.321162891607,50,44
1575.1953219661261,1.2250934858455721e-06,0.003989458084106445,12,22801,22577.583906542306,48,43
8267.006594360455,3.6647819609121226e-06,0.0039882659912109375,6,22774,1671.4450148381522,49,21
2860.281076955736,1.1691922229682505e-06,0.0029904842376708984,13,22586,16644.22562416879,48,44
7081.326555801643,1.5572760367786168e-06,0.0029921531677246094,9,23246,6122.9941766598,48,31
5788.004777869347,1.4679504454152756e-06,0.00299072265625,10,23093,9429.435371581798,49,37
7367.617584986187,1.6615261591370387e-06,0.003987550735473633,8,22578,4766.689097121079,50,31
