rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
638.6615826351481,5.586912808719002e-07,0.003988981246948242,48,13047,13937.649078485732,66,67
590.1807220456235,6.174258465357332e-07,0.003989219665527344,51,13086,13777.28532637102,64,67
931.6914132815996,6.301054123577891e-07,0.003989219665527344,44,12930,14741.811764764017,64,68
832.4776786700537,6.181468467770496e-07,0.003990650177001953,42,12944,14638.880756613607,63,66
849.18736799279,8.393386648429817e-07,0.003989219665527344,47,13116,14570.342957853416,64,67
605.3901786831442,6.450374504086155e-07,0.004928112030029297,52,12973,13691.954495319218,65,69
712.770357612206,5.673333992065873e-07,0.0039899349212646484,50,13002,13999.590899135403,65,69
545.1828009105168,5.914174291123864e-07,0.004986286163330078,48,12991,13859.641163851331,63,65
719.890125125828,5.795103795400448e-07,0.004988431930541992,45,12719,14169.758570309725,63,64
963.1834096078034,6.058918289168565e-07,0.003989219665527344,42,12933,14969.900281466274,64,66
761.9744781845511,6.328422378172597e-07,0.003989458084106445,46,12978,14232.94247779058,64,66
795.2074636122709,6.778570342858035e-07,0.003989219665527344,45,13122,14496.13510513268,66,66
793.4065432082115,6.585266607087786e-07,0.003989219665527344,49,13037,14214.27147601334,62,68
686.4704544468982,7.376810818758454e-07,0.0039899349212646484,48,13221,14166.363766140426,65,66
677.8656535300734,6.24646562036969e-07,0.00498652458190918,50,13608,14467.942684596059,66,67
742.0768743685202,5.22844112665824e-07,0.004986763000488281,48,12958,14212.368496820993,65,67
570.7057139030172,5.939309432364729e-07,0.0039899349212646484,43,13012,14012.527536489115,62,63
351.85800881854533,4.7365892830500285e-07,0.003989458084106445,50,12565,13077.170492956135,65,66
545.0217990051939,5.387367883499601e-07,0.004987001419067383,50,12641,13318.632688722791,65,66
827.42512971019,8.263254076508177e-07,0.003989458084106445,45,12885,14369.445527899023,61,67
597.9203213273136,5.703075151826242e-07,0.003989219665527344,45,12875,13899.850654451358,62,64
734.617443723383,5.910086059342058e-07,0.004987478256225586,45,12991,14260.438158954794,61,65
670.8205516995873,5.211449627820396e-07,0.0039899349212646484,42,12727,14098.802401244982,61,63
723.6378875749308,5.824530023568222e-07,0.0049855709075927734,46,12661,14053.208868415617,63,67
937.4469309010323,6.398726968808311e-07,0.003989219665527344,41,12751,14746.160871215146,65,66
617.6805725768068,5.832813510875991e-07,0.003989219665527344,47,13061,14064.583420965922,64,65
751.4981166854088,7.087615718656841e-07,0.003988981246948242,47,13073,14353.512230371998,64,66
1.056123745651557,1.2355595730389202e-06,0.0029921531677246094,227,18772,5.0,56,227
1.1259522349310322,9.268986510842324e-06,0.001995563507080078,244,18734,3.0,58,244
0.9468231720499141,1.5514169126574522e-06,0.0019948482513427734,226,18698,4.0,60,226
2.3072090909334975,1.3412760905930252e-06,0.0029926300048828125,207,18918,15.0,57,207
2.4034775631410783,7.833101695240639e-07,0.0029916763305664062,206,18837,18.0,55,206
1.360587082531499,1.9666173378556355e-06,0.00598454475402832,218,18797,7.0,57,218
1.1043954490461396,1.0270587486628206e-06,0.002991914749145508,214,18955,15.0,55,214
0.37534330920255704,1.986049408347588e-06,0.001983165740966797,238,18814,3.0,58,238
0.6399929592788915,9.34508897790192e-06,0.0019948482513427734,219,18831,3.122936987781357,60,223
1.686220650915793,1.2850749956293542e-06,0.002992391586303711,201,18830,32.0,59,201
1.4020864398235355,3.8781969295401484e-06,0.001994609832763672,220,18823,6.0,57,220
1.8017414148394733,9.310887679283344e-07,0.001994609832763672,206,18758,12.0,56,206
0.6355179412559464,2.2201499236309494e-06,0.0029914379119873047,229,18670,10.0,56,229
1.6130539652776592,1.3952161614477792e-06,0.0029914379119873047,231,18565,4.0,60,231
0.9418797358930857,2.5537727723801902e-06,0.001994609832763672,210,18952,10.0,56,210
0.7621762591254786,7.727959634155699e-07,0.002991199493408203,222,18638,9.0,58,222
2.803389996512333,1.1287705386931412e-06,0.003989696502685547,198,18922,30.0,55,198
0.6196371500992343,1.5611467064290908e-06,0.0029916763305664062,224,18889,7.0,58,224
1.9840810203398431,1.934324609521476e-06,0.001994609832763672,208,18974,9.0,56,208
2.202359670150852,2.9799045146251142e-06,0.0019953250885009766,216,18917,5.0,55,216
2.0280850564765824,5.927171066435062e-07,0.00299072265625,200,19189,15.0,54,200
1.0698450938011845,1.197606411144631e-06,0.002991199493408203,204,18766,21.0,53,204
1.90956946870969,1.52819971015619e-06,0.002991914749145508,209,19064,8.0,53,209
2.604758842970832,1.3719899490958136e-06,0.001994609832763672,222,18732,9.0,54,222
2.4184820017912827,6.4358318101569826e-06,0.005984067916870117,207,18873,8.0,54,207
2.1021673432836354,1.5500294607557665e-06,0.002991914749145508,210,19110,10.0,57,210
1.6333634315596774,1.2943738762472152e-06,0.002977609634399414,224,19058,5.0,54,224
1.3375610651827834,9.639862600676696e-07,0.0029916763305664062,201,19080,20.0,55,201
2.583198165983206,7.842723946376835e-07,0.003989458084106445,199,18725,21.0,54,199
0.5465694629715935,1.588419034982479e-05,0.002991914749145508,219,18477,2.0,55,219
1.4050659795436418,3.0135851868552065e-06,0.0029904842376708984,224,19158,2.4315362273212164,53,231
0.4562197826035525,1.4582160692529368e-06,0.0029916763305664062,240,18637,4.0,56,240
1.9988518185271869,1.3469331664815257e-06,0.0029921531677246094,201,19069,21.0,55,201
0.742446761653758,1.3583613843961834e-06,0.003990888595581055,219,18824,8.0,53,219
1.4548652282850736,1.8745934822185085e-06,0.002994537353515625,207,18990,9.0,52,207
2.362612754720968,9.112824202805781e-07,0.002991914749145508,195,18527,20.0,53,195
1.1219634051872343,1.1198537782442296e-06,0.002991914749145508,215,18781,7.0,54,215
1.9033173895349815,8.25737937241281e-07,0.0029914379119873047,191,18975,32.0,53,191
2.5651248751716573,5.004702488604192e-07,0.002992868423461914,199,18810,18.0,53,199
1.5131400562587667,1.7948998766974373e-05,0.0029916763305664062,229,18727,1.0,56,229
1.2955516446268078,1.6586996163228695e-05,0.001994609832763672,228,19179,5.0,53,228
