rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1175.5136067749504,6.186888226646276e-07,0.002991914749145508,78,4590,4430.732068686888,88,80
980.5831202556094,6.024506667082673e-07,0.002992391586303711,73,4464,4401.409222985278,85,81
1325.8798299735656,6.41590347585647e-07,0.0029909610748291016,68,4534,4267.6849551795785,86,73
1000.1400979190348,5.724577380358303e-07,0.0029916763305664062,84,4541,4461.0405052430915,96,86
970.4753474289597,6.069378280949167e-07,0.0029931068420410156,82,4520,4437.467698895678,88,84
1029.510614836158,6.05694353188445e-07,0.0029921531677246094,79,4578,4468.819604923735,90,82
1196.6689374167938,6.007528731995531e-07,0.003988742828369141,72,4620,4475.926518522946,82,76
1035.2044006764097,5.849044180940375e-07,0.002991914749145508,75,4666,4536.591912041113,88,79
1046.0257275638512,6.115621266350888e-07,0.0029909610748291016,81,4574,4515.6719766126225,86,83
1029.5062132696949,6.382313136756636e-07,0.003989458084106445,82,4260,4225.48879097531,91,85
974.3211033240456,6.154135041249718e-07,0.002992868423461914,79,4508,4501.6109669176785,88,82
1066.351692364498,6.185968393639445e-07,0.002992868423461914,81,4430,4334.880260602317,85,83
1112.514515938913,6.396583539152848e-07,0.003989219665527344,79,4485,4388.587224847471,87,81
1082.5830308080085,6.142321493333246e-07,0.003989219665527344,79,4748,4700.094061642891,85,81
1115.00197159611,6.226634377275709e-07,0.003989219665527344,68,4607,4414.695377592267,82,73
1046.5101644059844,6.179230475403248e-07,0.003989458084106445,84,4578,4410.395997392428,90,86
1244.6089646250452,6.468962466168596e-07,0.003989219665527344,68,4355,4192.565959472496,79,72
1132.5428333643547,6.332543589717062e-07,0.0029926300048828125,77,4696,4596.470531598915,82,79
1026.9664134759876,6.232149050046396e-07,0.0029921531677246094,77,4812,4744.103034330808,84,79
1010.0964567783183,5.950215940548024e-07,0.0029921531677246094,80,4547,4461.961869950257,87,83
1125.7315797538197,6.038154075302437e-07,0.003989458084106445,67,4605,4485.580901190024,74,72
1210.1201685230737,6.648607637098851e-07,0.002991914749145508,76,4361,4324.843923125217,80,78
1134.2511629374426,6.264061011240011e-07,0.0029931068420410156,77,4654,4653.72,80,78
